MONTH,DIE_CLASS_CODE,WAFER_ID,PRIORITY,ROUTING CODE,OWNER,5G,MODULE,GPDW
Dec-21,2SV3-1703,N1102-E034,Normal,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,CHDR,22453
Dec-21,2SV3-1703,N1102-E035,Normal,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,CHDR,22453
Dec-21,2SV3-1703,N1102-E036,Normal,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,CHDR,22453
Dec-21,2SV3-1703,N1102-E037,Normal,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,CHDR,22453
Dec-21,2SV3-1703,N1102-E038,Normal,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,CHDR,22453
Dec-21,2SV3-1703,N1102-E431,Normal,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,CHDR,22453
Dec-21,2SV3-1703,N1102-E434,Normal,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,CHDR,22453
Dec-21,2SZ5-1701,N2670-7078,Normal,PSAW-PROBE (THIN),Hong Jen Seng,YES,Surrey,52616
Dec-21,2SZ5-1701,N2670-7079,Normal,PSAW-PROBE (THIN),Hong Jen Seng,YES,Surrey,52616
Dec-21,2SZ5-1701,N2670-7080,Normal,PSAW-PROBE (THIN),Hong Jen Seng,YES,Surrey,52616
Dec-21,2SZ5-1701,N2670-7090,Normal,PSAW-PROBE (THIN),Hong Jen Seng,YES,Surrey,52616
Dec-21,2SZ5-1701,N2670-7151,Normal,PSAW-PROBE (THIN),Hong Jen Seng,YES,Surrey,52616
Dec-21,2SZ5-1701,N2670-7155,Normal,PSAW-PROBE (THIN),Hong Jen Seng,YES,Surrey,52616
Dec-21,2SZ5-1701,N2670-7244,Normal,PSAW-PROBE (THIN),Hong Jen Seng,YES,Surrey,52616
Dec-21,2SZ5-1701,N2670-7248,Normal,PSAW-PROBE (THIN),Hong Jen Seng,YES,Surrey,52616
Dec-21,2SZ5-1701,N2670-7249,Normal,PSAW-PROBE (THIN),Hong Jen Seng,YES,Surrey,52616
Dec-21,2SZ5-1701,N2670-7250,Normal,PSAW-PROBE (THIN),Hong Jen Seng,YES,Surrey,52616
Dec-21,2SZ5-1701,N2670-7252,Normal,PSAW-PROBE (THIN),Hong Jen Seng,YES,Surrey,52616
Dec-21,2TG8-1701,N1512-2077,Normal,CUSMT_PLASMA,Tuan Kalsum,NO,CHDR,63378
Dec-21,2TG8-1701,N1512-2078,Normal,CUSMT_PLASMA,Tuan Kalsum,NO,CHDR,63378
Dec-21,2TG8-1701,N1512-2332,Normal,CUSMT_PLASMA,Tuan Kalsum,NO,CHDR,63378
Dec-21,2TG8-1701,N1512-2334,Normal,CUSMT_PLASMA,Tuan Kalsum,NO,CHDR,63378
Dec-21,2TG8-1701,N1512-2335,Normal,CUSMT_PLASMA,Tuan Kalsum,NO,CHDR,63378
Dec-21,2ST7-1703,N1453-2177,Normal,PSAW-PROBE (THIN),Lee Kam Heng,YES,SUTTON,77773
Dec-21,2ST7-1703,N1453-2364,Normal,PSAW-PROBE (THIN),Lee Kam Heng,YES,SUTTON,77773
Dec-21,2ST7-1703,N1453-2366,Normal,PSAW-PROBE (THIN),Lee Kam Heng,YES,SUTTON,77773
Dec-21,2ST7-1703,N1453-2368,Normal,PSAW-PROBE (THIN),Lee Kam Heng,YES,SUTTON,77773
Dec-21,2ST7-1703,N1453-2369,Normal,PSAW-PROBE (THIN),Lee Kam Heng,YES,SUTTON,77773
Dec-21,2ST7-1703,N1453-2373,Normal,PSAW-PROBE (THIN),Lee Kam Heng,YES,SUTTON,77773
Dec-21,2ST7-1703,N1453-5059,Normal,PSAW-PROBE (THIN),Lee Kam Heng,YES,SUTTON,77773
Dec-21,2ST7-1703,N1453-5060,Normal,PSAW-PROBE (THIN),Lee Kam Heng,YES,SUTTON,77773
Dec-21,2ST7-1703,N1453-5061,Normal,PSAW-PROBE (THIN),Lee Kam Heng,YES,SUTTON,77773
Dec-21,2TH6-1701,N1830-4002,Normal,PROBE-PSAW NPAD.2 (THIN),Khor Ai Chia,NO,TOMME,30412
Dec-21,2TH6-1701,N1830-4008,Normal,PROBE-PSAW NPAD.2 (THIN),Khor Ai Chia,NO,TOMME,30412
Dec-21,2TH6-1701,N1830-4075,Normal,PROBE-PSAW NPAD.2 (THIN),Khor Ai Chia,NO,TOMME,30412
Dec-21,2TH6-1701,N1830-4129,Normal,PROBE-PSAW NPAD.2 (THIN),Khor Ai Chia,NO,TOMME,30412
Dec-21,2TH6-1701,N1830-4139,Normal,PROBE-PSAW NPAD.2 (THIN),Khor Ai Chia,NO,TOMME,30412
Dec-21,2TH6-1701,N1830-4140,Normal,PROBE-PSAW NPAD.2 (THIN),Khor Ai Chia,NO,TOMME,30412
Dec-21,2TH6-1701,N1830-4142,Normal,PROBE-PSAW NPAD.2 (THIN),Khor Ai Chia,NO,TOMME,30412
Dec-21,2TH6-1701,N1830-4143,Normal,PROBE-PSAW NPAD.2 (THIN),Khor Ai Chia,NO,TOMME,30412
Dec-21,2TH6-1701,N1830-4144,Normal,PROBE-PSAW NPAD.2 (THIN),Khor Ai Chia,NO,TOMME,30412
Dec-21,2TH6-1701,N1830-4145,Normal,PROBE-PSAW NPAD.2 (THIN),Khor Ai Chia,NO,TOMME,30412
Dec-21,2TH6-1701,N1830-4146,Normal,PROBE-PSAW NPAD.2 (THIN),Khor Ai Chia,NO,TOMME,30412
Dec-21,2TH6-1701,N1830-4147,Normal,PROBE-PSAW NPAD.2 (THIN),Khor Ai Chia,NO,TOMME,30412
Dec-21,2TG4-1701,N2768-P097,Normal,PROBE-PSAW NPAD.2 (THIN),TEOH HUI CHIANG,NO,CHDR,70450
Dec-21,2TG4-1701,N2768-P107,Normal,PROBE-PSAW NPAD.2 (THIN),TEOH HUI CHIANG,NO,CHDR,70450
Dec-21,2TG4-1701,N2768-P111,Normal,PROBE-PSAW NPAD.2 (THIN),TEOH HUI CHIANG,NO,CHDR,70450
Dec-21,2TG4-1701,N2768-P114,Normal,PROBE-PSAW NPAD.2 (THIN),TEOH HUI CHIANG,NO,CHDR,70450
Dec-21,2TG4-1701,N2768-P261,Normal,PROBE-PSAW NPAD.2 (THIN),TEOH HUI CHIANG,NO,CHDR,70450
Dec-21,2TE4-1702,N1891-4146,Normal,CUSMT_PLASMA,CHEN WEI YANG,NO,SKLD,93226
Dec-21,2TE4-1702,N1891-4147,Normal,CUSMT_PLASMA,CHEN WEI YANG,NO,SKLD,93226
Dec-21,2TE4-1702,N1891-4148,Normal,CUSMT_PLASMA,CHEN WEI YANG,NO,SKLD,93226
Dec-21,2TE4-1702,N1891-4227,Normal,CUSMT_PLASMA,CHEN WEI YANG,NO,SKLD,93226
Dec-21,2TE4-1702,N1891-P060,Normal,CUSMT_PLASMA,CHEN WEI YANG,NO,SKLD,93226
Dec-21,2TE4-1702,N1891-P279,Normal,CUSMT_PLASMA,CHEN WEI YANG,NO,SKLD,93226
Dec-21,2TG3-1701,N2736-P045,Normal,PROBE-PSAW NPAD.2 (THIN),TEOH HUI CHIANG,NO,CHDR,51471
Dec-21,2TG3-1701,N2736-P082,Normal,PROBE-PSAW NPAD.2 (THIN),TEOH HUI CHIANG,NO,CHDR,51471
Dec-21,2TG3-1701,N2736-P093,Normal,PROBE-PSAW NPAD.2 (THIN),TEOH HUI CHIANG,NO,CHDR,51471
Dec-21,2TG3-1701,N2736-P094,Normal,PROBE-PSAW NPAD.2 (THIN),TEOH HUI CHIANG,NO,CHDR,51471
Dec-21,2TG3-1701,N2736-P096,Normal,PROBE-PSAW NPAD.2 (THIN),TEOH HUI CHIANG,NO,CHDR,51471
Dec-21,2TG3-1701,N2736-P107,Normal,PROBE-PSAW NPAD.2 (THIN),TEOH HUI CHIANG,NO,CHDR,51471
Dec-21,2TG3-1701,N2736-P127,Normal,PROBE-PSAW NPAD.2 (THIN),TEOH HUI CHIANG,NO,CHDR,51471
Dec-21,2TG3-1701,N2736-P172,Normal,PROBE-PSAW NPAD.2 (THIN),TEOH HUI CHIANG,NO,CHDR,51471
Dec-21,2TG3-1701,N2736-P254,Normal,PROBE-PSAW NPAD.2 (THIN),TEOH HUI CHIANG,NO,CHDR,51471
Dec-21,2TH8-1701,N2649-P049,P1,CUSMT_PLASMA,Tuan Kalsum,NO,CHDR,36314
Dec-21,2TH8-1701,N2649-P056,P1,CUSMT_PLASMA,Tuan Kalsum,NO,CHDR,36314
Dec-21,2TH8-1701,N2649-P060,P1,CUSMT_PLASMA,Tuan Kalsum,NO,CHDR,36314
Dec-21,2TH8-1701,N2649-P061,P1,CUSMT_PLASMA,Tuan Kalsum,NO,CHDR,36314
Dec-21,2TH8-1701,N2649-P062,P1,CUSMT_PLASMA,Tuan Kalsum,NO,CHDR,36314
Dec-21,2TH8-1701,N2649-P064,P1,CUSMT_PLASMA,Tuan Kalsum,NO,CHDR,36314
Dec-21,2TH8-1701,N2649-P077,P1,CUSMT_PLASMA,Tuan Kalsum,NO,CHDR,36314
Dec-21,2TH8-1701,N2649-P078,P1,CUSMT_PLASMA,Tuan Kalsum,NO,CHDR,36314
Dec-21,2TH8-1701,N2649-P082,P1,CUSMT_PLASMA,Tuan Kalsum,NO,CHDR,36314
Dec-21,2TH8-1701,N2649-P083,P1,CUSMT_PLASMA,Tuan Kalsum,NO,CHDR,36314
Dec-21,2TH8-1701,N2649-P084,P1,CUSMT_PLASMA,Tuan Kalsum,NO,CHDR,36314
Dec-21,2TH8-1701,N2649-P086,P1,CUSMT_PLASMA,Tuan Kalsum,NO,CHDR,36314
Dec-21,2TH8-1701,N2649-P087,P1,CUSMT_PLASMA,Tuan Kalsum,NO,CHDR,36314
Dec-21,2TH8-1701,N2649-P108,P1,CUSMT_PLASMA,Tuan Kalsum,NO,CHDR,36314
Dec-21,2TH8-1701,N2649-P150,P1,CUSMT_PLASMA,Tuan Kalsum,NO,CHDR,36314
Dec-21,2TH8-1701,N2649-P205,P1,CUSMT_PLASMA,Tuan Kalsum,NO,CHDR,36314
Dec-21,2TH8-1701,N2649-P212,P1,CUSMT_PLASMA,Tuan Kalsum,NO,CHDR,36314
Dec-21,2TH8-1701,N2649-P213,P1,CUSMT_PLASMA,Tuan Kalsum,NO,CHDR,36314
Dec-21,2TH8-1701,N2649-P218,P1,CUSMT_PLASMA,Tuan Kalsum,NO,CHDR,36314
Dec-21,2TH8-1701,N2649-P241,P1,CUSMT_PLASMA,Tuan Kalsum,NO,CHDR,36314
Dec-21,2TH8-1701,N2649-P253,P1,CUSMT_PLASMA,Tuan Kalsum,NO,CHDR,36314
Dec-21,2TH8-1701,N2649-P260,P1,CUSMT_PLASMA,Tuan Kalsum,NO,CHDR,36314
Dec-21,2TH8-1701,N2649-P263,P1,CUSMT_PLASMA,Tuan Kalsum,NO,CHDR,36314
Dec-21,2TB2-1701,N2860-6001,Normal,PSAW-PROBE (THIN),Rajamannan,YES,WNTBRN,96304
Dec-21,2TB2-1701,N2860-6208,Normal,PSAW-PROBE (THIN),Rajamannan,YES,WNTBRN,96304
Dec-21,2TB2-1701,N2860-6234,Normal,PSAW-PROBE (THIN),Rajamannan,YES,WNTBRN,96304
Dec-21,2TG8-1701,N2347-P010,Normal,CUSMT_PLASMA,Tuan Kalsum,NO,CHDR,63378
Dec-21,2TG8-1701,N2347-P084,Normal,CUSMT_PLASMA,Tuan Kalsum,NO,CHDR,63378
Dec-21,2TG8-1701,N2347-P092,Normal,CUSMT_PLASMA,Tuan Kalsum,NO,CHDR,63378
Dec-21,2TG8-1701,N2347-P117,Normal,CUSMT_PLASMA,Tuan Kalsum,NO,CHDR,63378
Dec-21,2TG8-1701,N2347-P167,Normal,CUSMT_PLASMA,Tuan Kalsum,NO,CHDR,63378
Dec-21,2TG8-1701,N2347-P258,Normal,CUSMT_PLASMA,Tuan Kalsum,NO,CHDR,63378
Dec-21,2TF7-1701,N2648-P016,Normal,CUSMT_PLASMA,Tan Cheah Yin,NO,CHDR,74625
Dec-21,2TF7-1701,N2648-P024,Normal,CUSMT_PLASMA,Tan Cheah Yin,NO,CHDR,74625
Dec-21,2TF7-1701,N2648-P029,Normal,CUSMT_PLASMA,Tan Cheah Yin,NO,CHDR,74625
Dec-21,2TF7-1701,N2648-P039,Normal,CUSMT_PLASMA,Tan Cheah Yin,NO,CHDR,74625
Dec-21,2TF7-1701,N2648-P136,Normal,CUSMT_PLASMA,Tan Cheah Yin,NO,CHDR,74625
Dec-21,2TF7-1701,N2648-P137,Normal,CUSMT_PLASMA,Tan Cheah Yin,NO,CHDR,74625
Dec-21,2TF7-1701,N2648-P138,Normal,CUSMT_PLASMA,Tan Cheah Yin,NO,CHDR,74625
Dec-21,2TF7-1701,N2648-P139,Normal,CUSMT_PLASMA,Tan Cheah Yin,NO,CHDR,74625
Dec-21,2TF7-1701,N2648-P196,Normal,CUSMT_PLASMA,Tan Cheah Yin,NO,CHDR,74625
Dec-21,2SY9-1701,N0815-1006,Normal,PSAW-PROBE (THIN),Tuan Kalsum,YES,CALDER,66531
Dec-21,2SY9-1701,N8894-7249,Normal,PSAW-PROBE (THIN),Tuan Kalsum,YES,CALDER,66531
Dec-21,2SY2-1701,N1600-P280,Normal,PROBE-PSAW NPAD.2 (THIN),Chan Mei Kiong,NO,CALDER,55816
Dec-21,2SY2-1701,N1959-P225,Normal,PROBE-PSAW NPAD.2 (THIN),Chan Mei Kiong,NO,CALDER,55816
Dec-21,2TH5-1701,N1892-6228,P2,PROBE-PSAW NPAD.2 (THIN),Tan Cheah Yin,NO,CHDR,33491
Dec-21,2TH5-1701,N1892-6271,P2,PROBE-PSAW NPAD.2 (THIN),Tan Cheah Yin,NO,CHDR,33491
Dec-21,2TH5-1701,N1892-P041,P2,PROBE-PSAW NPAD.2 (THIN),Tan Cheah Yin,NO,CHDR,33491
Dec-21,2TH5-1701,N1892-P044,P2,PROBE-PSAW NPAD.2 (THIN),Tan Cheah Yin,NO,CHDR,33491
Dec-21,2TH5-1701,N1892-6106,Normal,PROBE-PSAW NPAD.2 (THIN),Tan Cheah Yin,NO,CHDR,33491
Dec-21,2TH5-1701,N1892-6221,Normal,PROBE-PSAW NPAD.2 (THIN),Tan Cheah Yin,NO,CHDR,33491
Dec-21,2TH5-1701,N1892-6222,Normal,PROBE-PSAW NPAD.2 (THIN),Tan Cheah Yin,NO,CHDR,33491
Dec-21,2TH5-1701,N1892-6232,Normal,PROBE-PSAW NPAD.2 (THIN),Tan Cheah Yin,NO,CHDR,33491
Dec-21,2TH5-1701,N1892-6238,Normal,PROBE-PSAW NPAD.2 (THIN),Tan Cheah Yin,NO,CHDR,33491
Dec-21,2TH5-1701,N1892-P051,Normal,PROBE-PSAW NPAD.2 (THIN),Tan Cheah Yin,NO,CHDR,33491
Dec-21,2TH5-1701,N1892-P054,Normal,PROBE-PSAW NPAD.2 (THIN),Tan Cheah Yin,NO,CHDR,33491
Dec-21,2TH5-1701,N1892-P068,Normal,PROBE-PSAW NPAD.2 (THIN),Tan Cheah Yin,NO,CHDR,33491
Dec-21,2TH5-1701,N1892-P102,Normal,PROBE-PSAW NPAD.2 (THIN),Tan Cheah Yin,NO,CHDR,33491
Dec-21,2TH5-1701,N1892-P120,Normal,PROBE-PSAW NPAD.2 (THIN),Tan Cheah Yin,NO,CHDR,33491
Dec-21,2TH5-1701,N1892-P125,Normal,PROBE-PSAW NPAD.2 (THIN),Tan Cheah Yin,NO,CHDR,33491
Dec-21,2TH5-1701,N1892-P218,Normal,PROBE-PSAW NPAD.2 (THIN),Tan Cheah Yin,NO,CHDR,33491
Dec-21,2TH5-1701,N1892-P245,Normal,PROBE-PSAW NPAD.2 (THIN),Tan Cheah Yin,NO,CHDR,33491
Dec-21,2TH5-1701,N1892-P249,Normal,PROBE-PSAW NPAD.2 (THIN),Tan Cheah Yin,NO,CHDR,33491
Dec-21,2TM3-1701,N3166-9042,P1,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,ZIVA,43279
Dec-21,2TM3-1701,N3166-9043,P1,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,ZIVA,43279
Dec-21,2TM3-1701,N3166-9012,Normal,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,ZIVA,43279
Dec-21,2TM3-1701,N3166-9013,Normal,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,ZIVA,43279
Dec-21,2TM3-1701,N3166-9051,Normal,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,ZIVA,43279
Dec-21,2TM3-1701,N3166-9103,Normal,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,ZIVA,43279
Dec-21,2TM3-1701,N3166-9163,Normal,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,ZIVA,43279
Dec-21,2TM3-1701,N3166-9195,Normal,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,ZIVA,43279
Dec-21,2TM3-1701,N3166-9213,Normal,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,ZIVA,43279
Dec-21,2TM3-1701,N3166-9215,Normal,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,ZIVA,43279
Dec-21,2TM3-1701,N3166-9217,Normal,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,ZIVA,43279
Dec-21,2TM3-1701,N3166-9279,Normal,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,ZIVA,43279
Dec-21,2TH9-1701,N2733-D041,Normal,PROBE-PSAW NPAD.2 (THIN),Fong Yin Mei,NO,CHDR,42126
Dec-21,2TH9-1701,N2733-D254,P1,PROBE-PSAW NPAD.2 (THIN),Fong Yin Mei,NO,CHDR,42126
Dec-21,2TH9-1701,N2733-D261,P1,PROBE-PSAW NPAD.2 (THIN),Fong Yin Mei,NO,CHDR,42126
Dec-21,2TH9-1701,N2733-D331,P1,PROBE-PSAW NPAD.2 (THIN),Fong Yin Mei,NO,CHDR,42126
Dec-21,2TH9-1701,N2733-D351,P1,PROBE-PSAW NPAD.2 (THIN),Fong Yin Mei,NO,CHDR,42126
Dec-21,2TH9-1701,N2733-E172,P1,PROBE-PSAW NPAD.2 (THIN),Fong Yin Mei,NO,CHDR,42126
Dec-21,2TH9-1701,N2733-E173,P1,PROBE-PSAW NPAD.2 (THIN),Fong Yin Mei,NO,CHDR,42126
Dec-21,2TH9-1701,N2733-E174,Normal,PROBE-PSAW NPAD.2 (THIN),Fong Yin Mei,NO,CHDR,42126
Dec-21,2TH9-1701,N2733-E175,P1,PROBE-PSAW NPAD.2 (THIN),Fong Yin Mei,NO,CHDR,42126
Dec-21,2TH9-1701,N2733-E268,P1,PROBE-PSAW NPAD.2 (THIN),Fong Yin Mei,NO,CHDR,42126
Dec-21,2TH9-1701,N2733-E272,Normal,PROBE-PSAW NPAD.2 (THIN),Fong Yin Mei,NO,CHDR,42126
Dec-21,2TH9-1701,N2733-E274,Normal,PROBE-PSAW NPAD.2 (THIN),Fong Yin Mei,NO,CHDR,42126
Dec-21,2TH9-1701,N2733-E327,P1,PROBE-PSAW NPAD.2 (THIN),Fong Yin Mei,NO,CHDR,42126
Dec-21,2TH9-1701,N2733-E344,Normal,PROBE-PSAW NPAD.2 (THIN),Fong Yin Mei,NO,CHDR,42126
Dec-21,2TH9-1701,N2733-E432,Normal,PROBE-PSAW NPAD.2 (THIN),Fong Yin Mei,NO,CHDR,42126
Dec-21,2TH9-1701,N2733-E433,P1,PROBE-PSAW NPAD.2 (THIN),Fong Yin Mei,NO,CHDR,42126
Dec-21,2TH9-1701,N2733-E443,Normal,PROBE-PSAW NPAD.2 (THIN),Fong Yin Mei,NO,CHDR,42126
Dec-21,2TA2-1703,N1826-D026,Normal,CUSMT_PLASMA,Fong Yin Mei,NO,KGJI,44371
Dec-21,2TA2-1703,N1826-D262,Normal,CUSMT_PLASMA,Fong Yin Mei,NO,KGJI,44371
Dec-21,2TA2-1703,N1826-D264,Normal,CUSMT_PLASMA,Fong Yin Mei,NO,KGJI,44371
Dec-21,2SZ2-1702,N2592-5154,Normal,PSAW-PROBE (THIN),Chuah Kar Kheng,YES,DERBY,59956
Dec-21,2SZ2-1702,N2592-5301,Normal,PSAW-PROBE (THIN),Chuah Kar Kheng,YES,DERBY,59956
Dec-21,2TG4-1701,N2737-P031,P1,PROBE-PSAW NPAD.2 (THIN),TEOH HUI CHIANG,NO,CHDR,70450
Dec-21,2TG4-1701,N2737-P036,Normal,PROBE-PSAW NPAD.2 (THIN),TEOH HUI CHIANG,NO,CHDR,70450
Dec-21,2TG4-1701,N2737-P042,Normal,PROBE-PSAW NPAD.2 (THIN),TEOH HUI CHIANG,NO,CHDR,70450
Dec-21,2TG4-1701,N2737-P043,P1,PROBE-PSAW NPAD.2 (THIN),TEOH HUI CHIANG,NO,CHDR,70450
Dec-21,2TG4-1701,N2737-P104,Normal,PROBE-PSAW NPAD.2 (THIN),TEOH HUI CHIANG,NO,CHDR,70450
Dec-21,2TG4-1701,N2737-P112,Normal,PROBE-PSAW NPAD.2 (THIN),TEOH HUI CHIANG,NO,CHDR,70450
Dec-21,2TG4-1701,N2737-P128,Normal,PROBE-PSAW NPAD.2 (THIN),TEOH HUI CHIANG,NO,CHDR,70450
Dec-21,2TG4-1701,N2737-P253,Normal,PROBE-PSAW NPAD.2 (THIN),TEOH HUI CHIANG,NO,CHDR,70450
Dec-21,2TG4-1701,N2737-P255,P1,PROBE-PSAW NPAD.2 (THIN),TEOH HUI CHIANG,NO,CHDR,70450
Dec-21,2TJ7-1701,N1833-7040,Normal,PSAW-PROBE (THIN),Chuah Kar Kheng,YES,DERBY,61571
Dec-21,2TJ7-1701,N1833-7042,Normal,PSAW-PROBE (THIN),Chuah Kar Kheng,YES,DERBY,61571
Dec-21,2TJ7-1701,N1833-7043,Normal,PSAW-PROBE (THIN),Chuah Kar Kheng,YES,DERBY,61571
Dec-21,2TJ7-1701,N1833-7133,Normal,PSAW-PROBE (THIN),Chuah Kar Kheng,YES,DERBY,61571
Dec-21,2TJ7-1701,N1833-7134,Normal,PSAW-PROBE (THIN),Chuah Kar Kheng,YES,DERBY,61571
Dec-21,2TJ7-1701,N1833-7135,Normal,PSAW-PROBE (THIN),Chuah Kar Kheng,YES,DERBY,61571
Dec-21,2TJ7-1701,N1833-7137,Normal,PSAW-PROBE (THIN),Chuah Kar Kheng,YES,DERBY,61571
Dec-21,2TJ7-1701,N1833-7139,Normal,PSAW-PROBE (THIN),Chuah Kar Kheng,YES,DERBY,61571
Dec-21,2TJ7-1701,N1833-7140,Normal,PSAW-PROBE (THIN),Chuah Kar Kheng,YES,DERBY,61571
Dec-21,2TA1-1701,N7554-P065,Normal,PSAW-PROBE,CHEONG YIH CHING,YES,Gemini2,47770
Dec-21,2TA1-1701,N7554-P107,Normal,PSAW-PROBE,CHEONG YIH CHING,YES,Gemini2,47770
Dec-21,2TA1-1701,N7554-P157,Normal,PSAW-PROBE,CHEONG YIH CHING,YES,Gemini2,47770
Dec-21,2TA1-1701,N7554-P176,Normal,PSAW-PROBE,CHEONG YIH CHING,YES,Gemini2,47770
Dec-21,2TA1-1701,N7554-P201,Normal,PSAW-PROBE,CHEONG YIH CHING,YES,Gemini2,47770
Dec-21,2TA1-1701,N7554-P207,Normal,PSAW-PROBE,CHEONG YIH CHING,YES,Gemini2,47770
Dec-21,2TA1-1701,N7554-P256,Normal,PSAW-PROBE,CHEONG YIH CHING,YES,Gemini2,47770
Dec-21,2TA1-1701,N7554-P270,Normal,PSAW-PROBE,CHEONG YIH CHING,YES,Gemini2,47770
Dec-21,2TA1-1701,N7554-P277,Normal,PSAW-PROBE,CHEONG YIH CHING,YES,Gemini2,47770
Dec-21,2TD3-1701,N2731-4020,Normal,PSAW-PROBE (THIN),Chuah Kar Kheng,YES,SLOSS,79183
Dec-21,2TD3-1701,N2731-4021,Normal,PSAW-PROBE (THIN),Chuah Kar Kheng,YES,SLOSS,79183
Dec-21,2TD3-1701,N2731-4022,Normal,PSAW-PROBE (THIN),Chuah Kar Kheng,YES,SLOSS,79183
Dec-21,2TD3-1701,N2731-4023,Normal,PSAW-PROBE (THIN),Chuah Kar Kheng,YES,SLOSS,79183
Dec-21,2TD3-1701,N2731-4024,Normal,PSAW-PROBE (THIN),Chuah Kar Kheng,YES,SLOSS,79183
Dec-21,2TD3-1701,N2731-4025,Normal,PSAW-PROBE (THIN),Chuah Kar Kheng,YES,SLOSS,79183
Dec-21,2TD3-1701,N2731-4090,Normal,PSAW-PROBE (THIN),Chuah Kar Kheng,YES,SLOSS,79183
Dec-21,2TD3-1701,N2731-7397,Normal,PSAW-PROBE (THIN),Chuah Kar Kheng,YES,SLOSS,79183
Dec-21,2TD3-1701,N2731-7400,Normal,PSAW-PROBE (THIN),Chuah Kar Kheng,YES,SLOSS,79183
Dec-21,2TD3-1701,N2731-7401,Normal,PSAW-PROBE (THIN),Chuah Kar Kheng,YES,SLOSS,79183
Dec-21,2TD3-1701,N2731-7402,Normal,PSAW-PROBE (THIN),Chuah Kar Kheng,YES,SLOSS,79183
Dec-21,2SV3-1703,N2346-D100,Normal,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,CHDR,22453
Dec-21,2SV3-1703,N2346-D323,Normal,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,CHDR,22453
Dec-21,2SV3-1703,N2346-D387,Normal,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,CHDR,22453
Dec-21,2SV3-1703,N2346-D395,Normal,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,CHDR,22453
Dec-21,2SV3-1703,N2346-D396,Normal,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,CHDR,22453
Dec-21,2SV3-1703,N2346-D398,Normal,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,CHDR,22453
Dec-21,2SV3-1703,N2346-D405,Normal,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,CHDR,22453
Dec-21,2SV3-1703,N2346-D416,Normal,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,CHDR,22453
Dec-21,2SV3-1703,N2346-E043,Normal,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,CHDR,22453
Dec-21,2SV3-1703,N2346-E044,Normal,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,CHDR,22453
Dec-21,2SV3-1703,N2346-E054,Normal,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,CHDR,22453
Dec-21,2SV3-1703,N2346-E055,Normal,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,CHDR,22453
Dec-21,2SV3-1703,N2346-E056,Normal,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,CHDR,22453
Dec-21,2SV3-1703,N2346-E059,Normal,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,CHDR,22453
Dec-21,2SV3-1703,N2346-E063,Normal,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,CHDR,22453
Dec-21,2SV3-1703,N2346-E071,Normal,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,CHDR,22453
Dec-21,2SV3-1703,N2346-E073,Normal,PROBE-PSAW NPAD.2 (THIN),KC Chan,NO,CHDR,22453
Dec-21,2SN9-1703,N1311-6191,Normal,PROBE-PSAW NPAD.2 (THIN),CHEN WEI YANG,NO,CASSIN,42174
Dec-21,2SN9-1703,N1311-6198,Normal,PROBE-PSAW NPAD.2 (THIN),CHEN WEI YANG,NO,CASSIN,42174
Dec-21,2SN9-1703,N1311-6248,Normal,PROBE-PSAW NPAD.2 (THIN),CHEN WEI YANG,NO,CASSIN,42174
Dec-21,2SN9-1703,N1311-6250,Normal,PROBE-PSAW NPAD.2 (THIN),CHEN WEI YANG,NO,CASSIN,42174
